parent_asin,title,month_year,review_count,avg_rating,date
B077922VDP,FanDuel TV+,2021-05,1,5.0,2021-05-01
B077922VDP,FanDuel TV+,2022-03,1,5.0,2022-03-01
B077922VDP,FanDuel TV+,2022-10,1,1.0,2022-10-01
B07794K9HZ,KTNV 13 Action News Las Vegas,2022-09,1,1.0,2022-09-01
B07795KM4Q,ABC Action News Tampa Bay WFTS,2021-03,1,1.0,2021-03-01
B07795KM4Q,ABC Action News Tampa Bay WFTS,2022-10,1,5.0,2022-10-01
B07795KQT9,WKBW 7 News Buffalo,2025-04,1,3.0,2025-04-01
B0779652X1,WRTV Indianapolis,2022-04,1,4.0,2022-04-01
B0779652X1,WRTV Indianapolis,2024-11,1,5.0,2024-11-01
B0779652X1,WRTV Indianapolis,2025-09,1,5.0,2025-09-01
B0779682DL,WGBA NBC 26 in Green Bay,2022-07,1,4.0,2022-07-01
B07798KXN4,Rice Recipes,2020-12,1,4.0,2020-12-01
B0779BJMQ2,World Cuisines,2020-12,1,4.0,2020-12-01
B0779DX3NR,Modern Tales: Age of Invention (Full),2022-02,1,4.0,2022-02-01
B0779RWZGK,International Sweets 2018,2020-12,1,1.0,2020-12-01
B077B35S31,Fantasy Mosaics 25: Wedding Ceremony,2021-01,1,4.0,2021-01-01
B077B3YNDF,Seafood Recipes,2020-12,1,4.0,2020-12-01
B077BF7WS2,TurboTax Premier Tax Software 2017 Fed + Efile + State MAC Download [Amazon Exclusive],2021-07,1,2.0,2021-07-01
B077BF7WS2,TurboTax Premier Tax Software 2017 Fed + Efile + State MAC Download [Amazon Exclusive],2022-01,1,1.0,2022-01-01
B077BFDK8W,TurboTax Deluxe Tax Software 2017 Fed + Efile + State MAC Download [Amazon Exclusive],2021-03,2,4.0,2021-03-01
B077BFDK8W,TurboTax Deluxe Tax Software 2017 Fed + Efile + State MAC Download [Amazon Exclusive],2021-07,1,3.0,2021-07-01
B077BXFHYZ,[Old Version] TurboTax Premier Tax Software 2017 Fed + Efile + State PC Download [Amazon Exclusive],2021-02,1,2.0,2021-02-01
B077BXFHYZ,[Old Version] TurboTax Premier Tax Software 2017 Fed + Efile + State PC Download [Amazon Exclusive],2021-03,2,3.5,2021-03-01
B077BXFHYZ,[Old Version] TurboTax Premier Tax Software 2017 Fed + Efile + State PC Download [Amazon Exclusive],2021-04,1,5.0,2021-04-01
B077BXFHYZ,[Old Version] TurboTax Premier Tax Software 2017 Fed + Efile + State PC Download [Amazon Exclusive],2021-05,3,3.6666666666666665,2021-05-01
B077BXFHYZ,[Old Version] TurboTax Premier Tax Software 2017 Fed + Efile + State PC Download [Amazon Exclusive],2021-07,2,4.5,2021-07-01
B077BXFHYZ,[Old Version] TurboTax Premier Tax Software 2017 Fed + Efile + State PC Download [Amazon Exclusive],2021-10,1,5.0,2021-10-01
B077BXFHYZ,[Old Version] TurboTax Premier Tax Software 2017 Fed + Efile + State PC Download [Amazon Exclusive],2022-03,1,5.0,2022-03-01
B077BXTBN4,[Old Version] TurboTax Home & Business Tax Software 2017 Fed+Efile+State MAC Download,2021-11,1,5.0,2021-11-01
B077BZF46X,TurboTax Business Tax Software 2017 Fed + Efile PC Download,2021-10,1,3.0,2021-10-01
B077C55NC8,130 Photo Crosswords,2022-05,1,5.0,2022-05-01
B077D9SPNR,Car Wash - Monster Truck,2022-03,1,2.0,2022-03-01
B077D9SPNR,Car Wash - Monster Truck,2023-09,1,4.0,2023-09-01
B077D9SPNR,Car Wash - Monster Truck,2023-11,1,4.0,2023-11-01
B077G3BSXZ,Corel WinZip 22 File Compression & Decompression [Old Version],2022-02,1,1.0,2022-02-01
B077GG2PK7,USA VPN,2025-09,1,1.0,2025-09-01
B077GH9SVP,How To Draw Dragons,2022-11,1,1.0,2022-11-01
B077J39NY9,Salad Recipes,2020-12,1,3.0,2020-12-01
B077JJ1N1K,Alpha Guns,2022-11,1,5.0,2022-11-01
B077JJ1N1K,Alpha Guns,2023-02,1,3.0,2023-02-01
B077K6CH98,Christmas Wonderland 8,2021-01,1,5.0,2021-01-01
B077K6CH98,Christmas Wonderland 8,2021-09,1,4.0,2021-09-01
B077K6CH98,Christmas Wonderland 8,2022-01,1,2.0,2022-01-01
B077K6CH98,Christmas Wonderland 8,2022-03,1,4.0,2022-03-01
B077KCJ4S8,Ticket to Ride: First Journey,2021-12,1,4.0,2021-12-01
B077L3KXSL,Spider Solitaire,2023-01,1,5.0,2023-01-01
B077LS1MNS,TV Remote For Vizio,2021-08,1,1.0,2021-08-01
B077LS1MNS,TV Remote For Vizio,2021-11,1,1.0,2021-11-01
B077LS1MNS,TV Remote For Vizio,2024-06,1,1.0,2024-06-01
B077LS8KWC,TV Remote For TCL,2022-04,1,5.0,2022-04-01
B077LS8KWC,TV Remote For TCL,2025-09,1,5.0,2025-09-01
B077M8TYN1,"KOR food recipes-Yummy Korean food recipe, cooking",2020-12,1,4.0,2020-12-01
B077MM38T1,Recipe Book,2020-12,1,3.0,2020-12-01
B077MM38T1,Recipe Book,2021-11,1,1.0,2021-11-01
B077MYGV9T,Christmas Tree Solitaire,2024-11,2,5.0,2024-11-01
B077N3N85W,FREE Samples Finder,2022-06,1,1.0,2022-06-01
B077NXG2VW,Solitaire Klondike - Classic Solitaire Games For Kindle Fire Free,2021-07,1,4.0,2021-07-01
B077NXG2VW,Solitaire Klondike - Classic Solitaire Games For Kindle Fire Free,2021-08,1,5.0,2021-08-01
B077RJH3LD,PersonBox: Getting over it on android,2024-09,1,5.0,2024-09-01
B077RM19P9,1 Image: 4 Words Extra,2020-12,1,1.0,2020-12-01
B077RM19P9,1 Image: 4 Words Extra,2022-12,1,5.0,2022-12-01
B077SKW5XB,Clean Master Pro,2023-03,1,5.0,2023-03-01
B077SNFZL3,Escape The Room,2023-06,1,3.0,2023-06-01
B077SXMRNP,Star Wars Imperial Assault: Legends of the Alliance,2021-06,1,2.0,2021-06-01
B077T4C489,Perfect Pizza Forever,2021-01,1,4.0,2021-01-01
B077TD9KX2,Sage 50 Pro Accounting 2018 U.S. [Download],2021-02,1,2.0,2021-02-01
B077TD9KX2,Sage 50 Pro Accounting 2018 U.S. [Download],2021-04,1,1.0,2021-04-01
B077TD9KX2,Sage 50 Pro Accounting 2018 U.S. [Download],2021-06,1,3.0,2021-06-01
B077TD9KX2,Sage 50 Pro Accounting 2018 U.S. [Download],2021-11,1,4.0,2021-11-01
B077TXD8G7,Mahjong Clash,2022-09,1,5.0,2022-09-01
B077XCSS4L,Elven Woods Bingo Quest Free!,2022-11,1,1.0,2022-11-01
B077XKW1MS,Star Trek™ Timelines,2021-01,1,5.0,2021-01-01
B077XKW1MS,Star Trek™ Timelines,2021-02,1,5.0,2021-02-01
B077XKW1MS,Star Trek™ Timelines,2021-10,1,3.0,2021-10-01
B077XKW1MS,Star Trek™ Timelines,2022-07,1,4.0,2022-07-01
B077XLN3MB,Just 2 Words Plus,2021-03,1,5.0,2021-03-01
B077XLN3MB,Just 2 Words Plus,2021-04,1,5.0,2021-04-01
B077XLN3MB,Just 2 Words Plus,2021-05,1,5.0,2021-05-01
B077XLN3MB,Just 2 Words Plus,2021-09,1,5.0,2021-09-01
B077XLN3MB,Just 2 Words Plus,2021-12,1,5.0,2021-12-01
B077XLN3MB,Just 2 Words Plus,2022-05,1,5.0,2022-05-01
B077XLN3MB,Just 2 Words Plus,2023-03,1,5.0,2023-03-01
B077XLN3MB,Just 2 Words Plus,2024-07,1,5.0,2024-07-01
B077Y2LRZS,Toca Life: Pets,2023-06,1,5.0,2023-06-01
B077YX7352,Ultimate Lion Simulator,2021-02,1,5.0,2021-02-01
B077YXL6YD,Up Faith and Family,2022-10,1,5.0,2022-10-01
B077YXL6YD,Up Faith and Family,2023-02,1,5.0,2023-02-01
B077YXL6YD,Up Faith and Family,2023-08,1,1.0,2023-08-01
B077YXL6YD,Up Faith and Family,2024-08,1,5.0,2024-08-01
B077YXL6YD,Up Faith and Family,2025-02,1,4.0,2025-02-01
B077ZC8T1W,StreamVPN Pro,2022-11,1,5.0,2022-11-01
B077ZCGBRQ,Word Connection: Puzzle Game,2021-01,2,5.0,2021-01-01
B077ZCGBRQ,Word Connection: Puzzle Game,2021-02,5,3.4,2021-02-01
B077ZCGBRQ,Word Connection: Puzzle Game,2021-08,1,4.0,2021-08-01
B077ZCGBRQ,Word Connection: Puzzle Game,2021-10,2,4.5,2021-10-01
B077ZCGBRQ,Word Connection: Puzzle Game,2021-11,1,2.0,2021-11-01
B077ZCGBRQ,Word Connection: Puzzle Game,2022-02,3,3.3333333333333335,2022-02-01
B077ZCGBRQ,Word Connection: Puzzle Game,2022-07,1,5.0,2022-07-01
B077ZCGBRQ,Word Connection: Puzzle Game,2022-09,1,5.0,2022-09-01
B077ZCGBRQ,Word Connection: Puzzle Game,2022-11,1,5.0,2022-11-01
B077ZCGBRQ,Word Connection: Puzzle Game,2023-03,1,5.0,2023-03-01
B077ZCGBRQ,Word Connection: Puzzle Game,2023-06,1,4.0,2023-06-01
B077ZCGBRQ,Word Connection: Puzzle Game,2024-08,1,5.0,2024-08-01
B077ZLV3LG,Bingo Win: Play Bingo with Friends!,2021-05,1,5.0,2021-05-01
B077ZLV3LG,Bingo Win: Play Bingo with Friends!,2022-07,1,1.0,2022-07-01
B077ZWVS57,Adventures Story 2,2022-11,1,5.0,2022-11-01
B077ZWVS57,Adventures Story 2,2023-01,1,5.0,2023-01-01
B077ZWVS57,Adventures Story 2,2023-02,2,5.0,2023-02-01
B077ZWVS57,Adventures Story 2,2023-10,1,5.0,2023-10-01
B077ZWVS57,Adventures Story 2,2024-05,1,5.0,2024-05-01
B078157WPN,"JP Schoolgirl Supervisor Online Mutliplayer Standalone, CO-OP, Sandbox or Battle Royale",2025-05,1,5.0,2025-05-01
B07816NG7B,Love Nikki-Dress UP Queen,2021-02,1,5.0,2021-02-01
B07816NG7B,Love Nikki-Dress UP Queen,2025-09,1,5.0,2025-09-01
B0781PPG8B,Fruit Cube Blast,2022-08,1,4.0,2022-08-01
B0781PPG8B,Fruit Cube Blast,2023-02,1,5.0,2023-02-01
B0781PPG8B,Fruit Cube Blast,2023-03,2,5.0,2023-03-01
B0781PPG8B,Fruit Cube Blast,2023-10,1,5.0,2023-10-01
B0781PPG8B,Fruit Cube Blast,2025-11,1,2.0,2025-11-01
B0781T5HZP,H&R Block Premium 2017 Federal + State Tax Software for Self-Employed/Rental Property Owners,2021-03,1,1.0,2021-03-01
B0781T5HZP,H&R Block Premium 2017 Federal + State Tax Software for Self-Employed/Rental Property Owners,2023-04,1,5.0,2023-04-01
B0782W6JWZ,File Manager,2022-07,1,1.0,2022-07-01
B0784CXQ5T,Word Connect,2021-01,1,5.0,2021-01-01
B0784CXQ5T,Word Connect,2021-02,3,5.0,2021-02-01
B0784CXQ5T,Word Connect,2021-03,1,2.0,2021-03-01
B0784CXQ5T,Word Connect,2021-05,2,5.0,2021-05-01
B0784CXQ5T,Word Connect,2021-08,1,5.0,2021-08-01
B0784CXQ5T,Word Connect,2022-01,1,2.0,2022-01-01
B0784CXQ5T,Word Connect,2022-02,1,5.0,2022-02-01
B0784CXQ5T,Word Connect,2022-03,1,5.0,2022-03-01
B0784CXQ5T,Word Connect,2022-04,2,4.0,2022-04-01
B0784CXQ5T,Word Connect,2022-07,1,5.0,2022-07-01
B0784CXQ5T,Word Connect,2022-11,1,5.0,2022-11-01
B0784CXQ5T,Word Connect,2022-12,1,5.0,2022-12-01
B0784CXQ5T,Word Connect,2023-02,1,5.0,2023-02-01
B0784CXQ5T,Word Connect,2023-03,1,5.0,2023-03-01
B0784CXQ5T,Word Connect,2023-04,1,5.0,2023-04-01
B0784CXQ5T,Word Connect,2024-01,1,5.0,2024-01-01
B0784CXQ5T,Word Connect,2024-03,1,5.0,2024-03-01
B0784CXQ5T,Word Connect,2024-04,1,3.0,2024-04-01
B0784CXQ5T,Word Connect,2024-05,2,5.0,2024-05-01
B0784CXQ5T,Word Connect,2026-01,1,5.0,2026-01-01
B0784VT2LQ,HugeFun Slots: Slot Machine Games,2021-06,1,5.0,2021-06-01
B0784VT2LQ,HugeFun Slots: Slot Machine Games,2023-01,1,4.0,2023-01-01
B07856KTQF,Hidden Object Christmas Celebration – Merry Winter Magic Holiday and Objects Time Puzzle Santa Xmas Game,2021-05,1,1.0,2021-05-01
B07856KTQF,Hidden Object Christmas Celebration – Merry Winter Magic Holiday and Objects Time Puzzle Santa Xmas Game,2022-03,1,4.0,2022-03-01
B07856KTQF,Hidden Object Christmas Celebration – Merry Winter Magic Holiday and Objects Time Puzzle Santa Xmas Game,2025-03,1,1.0,2025-03-01
B07856KTQF,Hidden Object Christmas Celebration – Merry Winter Magic Holiday and Objects Time Puzzle Santa Xmas Game,2025-12,1,2.0,2025-12-01
B0785L4TC3,Bookmarker 1,2022-08,1,5.0,2022-08-01
B0785L4TC3,Bookmarker 1,2022-11,1,5.0,2022-11-01
B0785L4TC3,Bookmarker 1,2023-01,1,1.0,2023-01-01
B0785L4TC3,Bookmarker 1,2023-04,1,4.0,2023-04-01
B0785L4TC3,Bookmarker 1,2025-06,1,1.0,2025-06-01
B0785XJF4G,H&R BLOCK Tax Software Deluxe + State 2017,2021-02,1,5.0,2021-02-01
B0785XJF4G,H&R BLOCK Tax Software Deluxe + State 2017,2021-05,1,5.0,2021-05-01
B0786KC4C1,Time Net Speed Monitor : Internet Speed Meter for TV,2022-03,1,3.0,2022-03-01
B0788RPW53,Speed Boost Tool for Kindle Fire Tablets By Simplona,2021-03,2,2.5,2021-03-01
B0789KXSVP,Kung Fu Boy against Bullying - Learn martial arts and fight against bullies and all people who intimidate others at your school,2021-04,1,1.0,2021-04-01
B0789MCMSR,Barbie™ Fashion Closet,2022-01,1,5.0,2022-01-01
B0789Y9KG9,REELZ Famous & Infamous Select,2021-04,1,3.0,2021-04-01
B0789Y9KG9,REELZ Famous & Infamous Select,2022-02,2,3.0,2022-02-01
B0789Y9KG9,REELZ Famous & Infamous Select,2022-05,1,1.0,2022-05-01
B0789Y9KG9,REELZ Famous & Infamous Select,2023-02,1,5.0,2023-02-01
B0789Y9KG9,REELZ Famous & Infamous Select,2025-10,1,3.0,2025-10-01
B078BNKNMV,BMX Cycle Tricky Stunts 2017,2022-10,1,5.0,2022-10-01
B078G3BFGL,Christmas Crime Case Part 3 : Hidden Object Games,2022-10,1,3.0,2022-10-01
B078GMT413,Word Connect Fun!,2021-04,1,3.0,2021-04-01
B078GMT413,Word Connect Fun!,2021-07,1,5.0,2021-07-01
B078GMT413,Word Connect Fun!,2021-12,1,5.0,2021-12-01
B078HCX3V7,Music Line,2023-02,1,5.0,2023-02-01
B078HCXHLF,Secret High School 7: Bella’s New Rival,2023-11,1,2.0,2023-11-01
B078HFMJRB,Cafe Panic: Fun Restaurant & Cooking Simulator Game,2021-07,1,2.0,2021-07-01
B078HFMJRB,Cafe Panic: Fun Restaurant & Cooking Simulator Game,2022-01,1,1.0,2022-01-01
B078HFMJRB,Cafe Panic: Fun Restaurant & Cooking Simulator Game,2023-10,1,3.0,2023-10-01
B078HGRD9K,"Bingo:Free Bingo Games,Best Bingo Games For Kindle Fire,Cool Video Bingo Games,Play This Casino Offline Bingo Games Now",2021-03,2,5.0,2021-03-01
B078HGRD9K,"Bingo:Free Bingo Games,Best Bingo Games For Kindle Fire,Cool Video Bingo Games,Play This Casino Offline Bingo Games Now",2021-08,1,2.0,2021-08-01
B078HGRD9K,"Bingo:Free Bingo Games,Best Bingo Games For Kindle Fire,Cool Video Bingo Games,Play This Casino Offline Bingo Games Now",2021-12,1,5.0,2021-12-01
B078HGRD9K,"Bingo:Free Bingo Games,Best Bingo Games For Kindle Fire,Cool Video Bingo Games,Play This Casino Offline Bingo Games Now",2022-04,1,5.0,2022-04-01
B078HGRD9K,"Bingo:Free Bingo Games,Best Bingo Games For Kindle Fire,Cool Video Bingo Games,Play This Casino Offline Bingo Games Now",2022-09,1,5.0,2022-09-01
B078HGRD9K,"Bingo:Free Bingo Games,Best Bingo Games For Kindle Fire,Cool Video Bingo Games,Play This Casino Offline Bingo Games Now",2023-01,1,4.0,2023-01-01
B078HJCDJG,Fandom Ship Names Generator,2022-10,1,5.0,2022-10-01
B078HKP8W4,BrainTest,2021-07,1,1.0,2021-07-01
B078HNWN3H,Birthday Cake Design Party,2023-01,1,5.0,2023-01-01
B078HNWN3H,Birthday Cake Design Party,2023-11,1,3.0,2023-11-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2021-06,1,1.0,2021-06-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2021-08,1,5.0,2021-08-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2021-09,2,5.0,2021-09-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2021-11,1,3.0,2021-11-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2021-12,1,5.0,2021-12-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2022-02,1,5.0,2022-02-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2022-04,1,5.0,2022-04-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2022-05,1,1.0,2022-05-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2022-07,1,3.0,2022-07-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2022-08,1,5.0,2022-08-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2022-09,1,5.0,2022-09-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2022-10,2,4.0,2022-10-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2022-11,2,4.0,2022-11-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2023-02,1,5.0,2023-02-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2023-03,1,5.0,2023-03-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2023-05,2,5.0,2023-05-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2023-06,1,5.0,2023-06-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2023-09,1,5.0,2023-09-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2024-01,3,5.0,2024-01-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2024-05,1,1.0,2024-05-01
B078HX6594,Nat Geo TV: Watch Live & On Demand,2024-12,1,5.0,2024-12-01
B078JGGQ8S,Stunt Extreme,2021-10,1,4.0,2021-10-01
B078JGGQ8S,Stunt Extreme,2022-07,1,2.0,2022-07-01
B078JGGQ8S,Stunt Extreme,2022-11,1,5.0,2022-11-01
B078JGGQ8S,Stunt Extreme,2023-06,1,5.0,2023-06-01
B078JGGQ8S,Stunt Extreme,2024-05,1,1.0,2024-05-01
B078JK6M2N,Tiny Learner - Bundle of Learning Preschool Basic Skills. Best Free Educational game for kids & babies,2022-02,1,5.0,2022-02-01
B078KBZYDJ,Animal Hair Salon Australia - Funny Pet Haircuts,2021-07,1,5.0,2021-07-01
B078KKH8DT,Super Space Shooter,2022-11,1,5.0,2022-11-01
B078MSFL36,Photo Editor : Photo Effects,2022-10,1,1.0,2022-10-01
B078N7YVNY,"Knives Out-No rules, just fight!",2021-12,1,1.0,2021-12-01
B078N7YVNY,"Knives Out-No rules, just fight!",2023-03,1,5.0,2023-03-01
B078NHTN3J,Mavis Beacon Teaches Typing Powered by Ultrakey v2 - Family Edition for Mac [Download],2024-08,1,1.0,2024-08-01
B078NHTN3L,Punch! Home & Landscape Design Premium v19 - Home Design Software for Windows PC [Download],2021-09,1,3.0,2021-09-01
B078NSBPHZ,"Bingo:Happy Free Bingo Games For Kindle Fire.Best Free Puzzle Games Of 2018,Top Relaxing Board Games For Fun,Popular Tap Card Games,Cool Video Bingo Casino Games ,Can Play Online or Offline!",2021-09,1,5.0,2021-09-01
B078Q33T9Q,Bookmarker for YouTube,2022-08,1,5.0,2022-08-01
B078R5T2CY,Furniture Mod - Modern,2023-10,1,5.0,2023-10-01
B078RM46QW,MONSTER TRUCK,2021-08,1,5.0,2021-08-01
B078RM46QW,MONSTER TRUCK,2024-05,1,1.0,2024-05-01
B078RMLX1K,Surface: Lost Tales Collector's Edition,2023-06,1,3.0,2023-06-01
B078SC5LCF,US Recipe,2021-02,1,4.0,2021-02-01
B078SRFN74,GPS Maps Route Finder- Navigation & Directions,2022-07,1,1.0,2022-07-01
B078SRGS3Q,Cooking in the Kitchen,2022-04,1,5.0,2022-04-01
B078SWML8Y,Zombies Apocalypse : Fighting Game *Free,2021-08,1,5.0,2021-08-01
B078T23KJ6,Jigsaw Puzzle Club,2022-04,1,4.0,2022-04-01
B078T23KJ6,Jigsaw Puzzle Club,2022-08,2,4.0,2022-08-01
B078T23KJ6,Jigsaw Puzzle Club,2024-04,1,4.0,2024-04-01
B078T23KJ6,Jigsaw Puzzle Club,2024-06,1,3.0,2024-06-01
B078THW9GB,"Video Poker:HD Poker Games Free Offline For Kindle Fire.Best Jacks Or Better Video Poker,Cool Deuces Wild Casino Video Poker free Games!",2022-02,1,5.0,2022-02-01
B078TNGLTR,Switch Color Circle Challenge,2022-10,1,5.0,2022-10-01
B078TPFGCR,Score,2021-08,1,5.0,2021-08-01
B078VCS5WS,WDRB Now,2024-07,1,1.0,2024-07-01
B078VHB2RC,Writer's Blocks,2021-11,1,5.0,2021-11-01
B078VTMT6R,Quicken Deluxe 2018 – 27-Month Personal Finance & Budgeting Software [PC/Mac Download] – Amazon Exclusive (Old Version),2021-05,1,3.0,2021-05-01
B078VWBG5Q,Wicked Horror TV,2022-01,1,3.0,2022-01-01
B078VWBG5Q,Wicked Horror TV,2024-08,1,2.0,2024-08-01
B078W9ZD81,Moroccan Recipes - Tajine,2021-02,1,4.0,2021-02-01
B078WHHQ5C,"MobileTrust Anti-Malware Keystroke Encryption Software | 1 Year, 2 Devices | iOS, Android",2021-01,1,5.0,2021-01-01
B078WLTSZB,Endless Wordplay,2022-08,1,3.0,2022-08-01
B078WLTSZB,Endless Wordplay,2023-04,1,3.0,2023-04-01
B078WLTSZB,Endless Wordplay,2023-07,1,5.0,2023-07-01
B078WLTSZB,Endless Wordplay,2023-08,2,5.0,2023-08-01
B078WLTSZB,Endless Wordplay,2024-03,1,5.0,2024-03-01
B078WLTSZB,Endless Wordplay,2024-05,1,5.0,2024-05-01
B078WLZJZN,Endless Spanish,2023-04,1,3.0,2023-04-01
B078WLZJZN,Endless Spanish,2023-11,1,4.0,2023-11-01
B078WTZ4WG,Classic Slots Machines & Poker - Fun Vegas Tower,2023-06,1,3.0,2023-06-01
B078XCN9HS,"YouIpCams: Amazon Fire TV App - Turn Your Exiting Cheap IP Camera Into an End-To-End Encrypted Cloud Time-Lapse Security Camera by ONVIF or CGI, Haicam E2EE Cloud Camera's Official Fire TV App, Turn Your Fire TV Into a Cloud Video Recording System",2023-07,1,5.0,2023-07-01
B078XF1DJC,Recover Deleted Photos For Free,2021-02,1,1.0,2021-02-01
B078XFM8N2,Bid Wars: Pawn Empire,2024-03,1,1.0,2024-03-01
B078XLGBGH,Adventure Escape: Murder Inn (Mystery Room and Doors Puzzle),2024-02,1,5.0,2024-02-01
B078XLGBGH,Adventure Escape: Murder Inn (Mystery Room and Doors Puzzle),2025-04,1,5.0,2025-04-01
B0791C9WJ6,Do You Want To Be a Millionaire 2018,2021-08,1,1.0,2021-08-01
B0791FG8FR,PortraitPro 17 (PC/Mac),2022-08,1,2.0,2022-08-01
B0791ZRLXY,Multi-Play Video Poker | Free Multi-Hand Video Poker Games | Free Classic Video Poker Games,2023-01,1,4.0,2023-01-01
B079346XSH,CPU Optimizer for Fire Devices (Quickla),2021-06,1,5.0,2021-06-01
B079346XSH,CPU Optimizer for Fire Devices (Quickla),2021-08,1,4.0,2021-08-01
B079346XSH,CPU Optimizer for Fire Devices (Quickla),2022-01,2,3.5,2022-01-01
B0793QYSMN,eFamilyCloud,2025-01,1,1.0,2025-01-01
B07956QN3Y,MundoBlocks,2021-04,1,5.0,2021-04-01
B0796TBR39,Car Driving Simulator: San Francisco,2022-09,1,1.0,2022-09-01
B0797Y5T6Q,Survival Quest : Forest Escape 2018 3D craft Island games for kids boys girls toddlers build fire village farm deer tree cutter hill rescue raft city land archer build fps home story tribe folks life planet clans raider fight lava ark defence doom,2021-04,1,1.0,2021-04-01
B0798W71VY,Commands for Amazon Alexa,2022-07,2,5.0,2022-07-01
B0798W71VY,Commands for Amazon Alexa,2022-10,1,5.0,2022-10-01
B0798W71VY,Commands for Amazon Alexa,2023-03,1,5.0,2023-03-01
B0798W71VY,Commands for Amazon Alexa,2024-07,1,4.0,2024-07-01
B07992NMH8,screen mirroring app- screen sharing tv play video miracast,2021-07,1,1.0,2021-07-01
B0799CQ73P,hammer ovr it man New,2024-02,1,2.0,2024-02-01
B079CGHPQY,Bubble Shooter Pop,2021-12,1,5.0,2021-12-01
B079CGHPQY,Bubble Shooter Pop,2022-07,1,5.0,2022-07-01
B079CGHPQY,Bubble Shooter Pop,2022-10,1,5.0,2022-10-01
B079D6KV4F,Voice to Text Text to Voice PDF,2024-05,1,1.0,2024-05-01
B079DPJXXV,KFVS12 - Heartland News,2021-10,1,3.0,2021-10-01
B079DQCWLW,WFLX FOX 29,2021-12,1,5.0,2021-12-01
B079DQCWLW,WFLX FOX 29,2025-03,1,5.0,2025-03-01
B079DRDH7K,WMBF News,2022-06,1,5.0,2022-06-01
B079DSBD3B,Slots Fortune: Free Slot Machines,2021-09,1,5.0,2021-09-01
B079DSBD3B,Slots Fortune: Free Slot Machines,2023-01,1,4.0,2023-01-01
B079DSBD3B,Slots Fortune: Free Slot Machines,2023-06,1,4.0,2023-06-01
B079FRT399,Daily Themed Crossword Puzzles,2021-07,5,3.6,2021-07-01
B079FRT399,Daily Themed Crossword Puzzles,2021-10,1,2.0,2021-10-01
B079FRT399,Daily Themed Crossword Puzzles,2022-03,1,5.0,2022-03-01
B079FRT399,Daily Themed Crossword Puzzles,2022-05,1,1.0,2022-05-01
B079FRT399,Daily Themed Crossword Puzzles,2022-07,1,3.0,2022-07-01
B079FRT399,Daily Themed Crossword Puzzles,2022-08,1,4.0,2022-08-01
B079FRT399,Daily Themed Crossword Puzzles,2022-09,2,5.0,2022-09-01
B079FRT399,Daily Themed Crossword Puzzles,2022-10,1,1.0,2022-10-01
B079FRT399,Daily Themed Crossword Puzzles,2023-01,2,4.0,2023-01-01
B079FRT399,Daily Themed Crossword Puzzles,2023-02,1,5.0,2023-02-01
B079FRT399,Daily Themed Crossword Puzzles,2023-04,1,5.0,2023-04-01
B079FRT399,Daily Themed Crossword Puzzles,2023-10,1,4.0,2023-10-01
B079FRT399,Daily Themed Crossword Puzzles,2024-06,1,5.0,2024-06-01
B079G7JS6J,Citizens Fiber,2021-09,1,1.0,2021-09-01
B079G7JS6J,Citizens Fiber,2021-10,2,1.5,2021-10-01
B079G7JS6J,Citizens Fiber,2022-08,1,5.0,2022-08-01
B079G7JS6J,Citizens Fiber,2022-11,1,5.0,2022-11-01
B079H2TJKG,Furious Driving Simulator 3D - Fast Traffic Car Racing Games 2019,2022-02,1,3.0,2022-02-01
B079LVZFF2,Legacy Amazing Time Mgmt Game: Delicious 10 Pack,2025-09,1,1.0,2025-09-01
B079LWDZ54,Locked Diary,2025-02,1,1.0,2025-02-01
B079M85S4M,Tank Games Simulator,2022-09,1,5.0,2022-09-01
B079N6SNJS,Puzzle Heart Match-3 Adventure,2021-07,1,4.0,2021-07-01
B079N6SNJS,Puzzle Heart Match-3 Adventure,2021-08,1,4.0,2021-08-01
B079N6SNJS,Puzzle Heart Match-3 Adventure,2022-04,2,1.0,2022-04-01
B079N6SNJS,Puzzle Heart Match-3 Adventure,2022-07,1,1.0,2022-07-01
B079N6SNJS,Puzzle Heart Match-3 Adventure,2022-11,1,1.0,2022-11-01
